app_class,scenario,device_id,device,tuple,energy,app
HighResTwoDCNSApps,Proxy_Cloud,6,d-0,MOTION_VIDEO_STREAM_1,268.3540363634544,dcns_1
HighResTwoDCNSApps,Proxy_Cloud,6,d-0,PTZ_PARAMS_1,2.9781818181791095,dcns_1
HighResTwoDCNSApps,Proxy_Cloud,6,d-0,PTZ_PARAMS,3.143636363633739,dcns_0
HighResTwoDCNSApps,Proxy_Cloud,6,d-0,MOTION_VIDEO_STREAM,279.8961454543641,dcns_0
HighResTwoDCNSApps,Proxy_Cloud,7,m-0-0,MOTION_VIDEO_STREAM_1,3.0062407503908593,dcns_1
HighResTwoDCNSApps,Proxy_Cloud,7,m-0-0,MOTION_VIDEO_STREAM,3.1355414278270146,dcns_0
HighResTwoDCNSApps,Proxy_Cloud,8,m-0-1,MOTION_VIDEO_STREAM_1,3.0062407503908593,dcns_1
HighResTwoDCNSApps,Proxy_Cloud,8,m-0-1,MOTION_VIDEO_STREAM,3.1355414278270146,dcns_0
HighResTwoDCNSApps,Proxy_Cloud,9,m-0-2,MOTION_VIDEO_STREAM_1,3.0062407503908593,dcns_1
HighResTwoDCNSApps,Proxy_Cloud,9,m-0-2,MOTION_VIDEO_STREAM,3.1355414278270146,dcns_0
HighResTwoDCNSApps,Proxy_Cloud,10,m-0-3,MOTION_VIDEO_STREAM_1,3.0062407503908593,dcns_1
HighResTwoDCNSApps,Proxy_Cloud,10,m-0-3,MOTION_VIDEO_STREAM,3.1355414278270146,dcns_0
LowResTwoDCNSApps,Proxy_Cloud,4,cloud,PTZ_PARAMS_1,0.23367665334147722,dcns_1
LowResTwoDCNSApps,Proxy_Cloud,5,proxy-server,MOTION_VIDEO_STREAM_1,64.31879999994304,dcns_1
LowResTwoDCNSApps,Proxy_Cloud,5,proxy-server,PTZ_PARAMS_1,0.07780499999816015,dcns_1
LowResTwoDCNSApps,Proxy_Cloud,5,proxy-server,PTZ_PARAMS,0.08212749999830365,dcns_0
LowResTwoDCNSApps,Proxy_Cloud,5,proxy-server,DETECTED_OBJECT,3.3283249999970885,dcns_0
LowResTwoDCNSApps,Proxy_Cloud,6,d-0,MOTION_VIDEO_STREAM_1,67.26885454539297,dcns_1
LowResTwoDCNSApps,Proxy_Cloud,6,d-0,PTZ_PARAMS_1,2.9781818181791095,dcns_1
LowResTwoDCNSApps,Proxy_Cloud,6,d-0,PTZ_PARAMS,3.143636363633739,dcns_0
LowResTwoDCNSApps,Proxy_Cloud,6,d-0,MOTION_VIDEO_STREAM,70.15438181812084,dcns_0
LowResTwoDCNSApps,Proxy_Cloud,7,m-0-0,MOTION_VIDEO_STREAM_1,2.807682596606072,dcns_1
LowResTwoDCNSApps,Proxy_Cloud,7,m-0-0,MOTION_VIDEO_STREAM,2.928119383591896,dcns_0
LowResTwoDCNSApps,Proxy_Cloud,8,m-0-1,MOTION_VIDEO_STREAM_1,2.807682596606072,dcns_1
LowResTwoDCNSApps,Proxy_Cloud,8,m-0-1,MOTION_VIDEO_STREAM,2.928119383591896,dcns_0
LowResTwoDCNSApps,Proxy_Cloud,9,m-0-2,MOTION_VIDEO_STREAM_1,2.807682596606072,dcns_1
LowResTwoDCNSApps,Proxy_Cloud,9,m-0-2,MOTION_VIDEO_STREAM,2.928119383591896,dcns_0
LowResTwoDCNSApps,Proxy_Cloud,10,m-0-3,MOTION_VIDEO_STREAM_1,2.807682596606072,dcns_1
LowResTwoDCNSApps,Proxy_Cloud,10,m-0-3,MOTION_VIDEO_STREAM,2.928119383591896,dcns_0
TwoDCNSApps,Cloud_Only,4,cloud,PTZ_PARAMS_1,0.23367665334147722,dcns_1
TwoDCNSApps,Cloud_Only,4,cloud,PTZ_PARAMS,0.23367665334182677,dcns_0
TwoDCNSApps,Cloud_Only,5,proxy-server,MOTION_VIDEO_STREAM_1,128.63759999989736,dcns_1
TwoDCNSApps,Cloud_Only,5,proxy-server,PTZ_PARAMS_1,0.07780499999816015,dcns_1
TwoDCNSApps,Cloud_Only,5,proxy-server,PTZ_PARAMS,0.07780499999828301,dcns_0
TwoDCNSApps,Cloud_Only,5,proxy-server,MOTION_VIDEO_STREAM,134.1703999998971,dcns_0
TwoDCNSApps,Cloud_Only,6,d-0,MOTION_VIDEO_STREAM_1,134.1770181817076,dcns_1
TwoDCNSApps,Cloud_Only,6,d-0,PTZ_PARAMS_1,2.9781818181791095,dcns_1
TwoDCNSApps,Cloud_Only,6,d-0,PTZ_PARAMS,2.9781818181791095,dcns_0
